state,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,pop,deaths,cases,cases_per_capita,deaths_per_capita,death_rate,dcases,ddeaths
Massachusetts,2020-05-04,-37.0,-17.0,23.0,-66.0,-55.0,21.0,6892503,4090,70388,0.00015524113663788197,0.0005933983634102154,0.0581064954253566,1070.0,86.0
Massachusetts,2020-05-05,-36.0,-13.0,27.0,-65.0,-56.0,22.0,6892503,4212,71654,0.0001836778308257521,0.0006110987546904224,0.05878248248527647,1266.0,122.0
Massachusetts,2020-05-06,-40.0,-18.0,11.0,-66.0,-56.0,23.0,6892503,4420,73538,0.0002733404686222126,0.0006412764709714309,0.06010497973836656,1884.0,208.0
Massachusetts,2020-05-07,-39.0,-12.0,38.0,-65.0,-55.0,23.0,6892503,4552,75338,0.00026115331397026653,0.000660427713995917,0.06042103586503491,1800.0,132.0
Massachusetts,2020-05-08,-42.0,-13.0,-3.0,-66.0,-54.0,24.0,6892503,4702,77090,0.0002541892255977247,0.0006821904901601058,0.06099364379296926,1752.0,150.0
Massachusetts,2020-05-09,-45.0,-10.0,-13.0,-61.0,-37.0,14.0,6892503,4840,78561,0.00021342029158347847,0.0007022122442311595,0.061608177085322235,1471.0,138.0
Massachusetts,2020-05-10,-37.0,-14.0,26.0,-59.0,-31.0,10.0,6892503,4979,79676,0.00016176996948713725,0.0007223790834766412,0.062490586876851245,1115.0,139.0
Massachusetts,2020-05-11,-43.0,-25.0,-6.0,-68.0,-54.0,22.0,6892503,5108,80409,0.0001063474328556694,0.0007410950709778436,0.06352522727555374,733.0,129.0
Massachusetts,2020-05-12,-38.0,-16.0,23.0,-65.0,-54.0,22.0,6892503,5141,81370,0.00013942685262523583,0.0007458828817339652,0.06318053336610545,961.0,33.0
Massachusetts,2020-05-13,-36.0,-15.0,36.0,-63.0,-54.0,22.0,6892503,5315,82657,0.00018672461948874078,0.0007711277020844242,0.06430187400946079,1287.0,174.0
Massachusetts,2020-05-14,-36.0,-12.0,71.0,-62.0,-54.0,21.0,6892503,5482,84460,0.00026158856949354964,0.0007953569262138878,0.06490646459862656,1803.0,167.0
Massachusetts,2020-05-15,-40.0,-16.0,28.0,-62.0,-53.0,23.0,6892503,5592,85786,0.00019238294129142984,0.0008113162954009595,0.06518546149721399,1326.0,110.0
Massachusetts,2020-05-16,-39.0,-17.0,99.0,-50.0,-33.0,10.0,6892503,5705,87374,0.00023039525699154566,0.0008277109201113151,0.06529402339368691,1588.0,113.0
Massachusetts,2020-05-17,-37.0,-21.0,54.0,-56.0,-29.0,10.0,6892503,5797,88500,0.00016336590640584313,0.0008410587561586843,0.06550282485875707,1126.0,92.0
Massachusetts,2020-05-18,-35.0,-18.0,21.0,-64.0,-52.0,20.0,6892503,5862,89566,0.00015466079594016885,0.0008504892924964994,0.06544894267914164,1066.0,65.0
Massachusetts,2020-05-19,-33.0,-14.0,40.0,-62.0,-52.0,20.0,6892503,5938,90521,0.0001385563415786696,0.0008615157657530218,0.06559803802432584,955.0,76.0
Massachusetts,2020-05-20,-31.0,-12.0,55.0,-61.0,-52.0,20.0,6892503,6066,91654,0.00016438150262683936,0.0008800866680797962,0.06618369083727933,1133.0,128.0
Massachusetts,2020-05-21,-30.0,-8.0,77.0,-59.0,-52.0,20.0,6892503,6148,92860,0.0001749727203600778,0.0008919836523828862,0.06620719362481155,1206.0,82.0
Massachusetts,2020-05-22,-33.0,-8.0,81.0,-57.0,-51.0,19.0,6892503,6228,93796,0.00013579972326453922,0.0009035904663371202,0.06639942001791121,936.0,80.0
Massachusetts,2020-05-23,-41.0,-16.0,42.0,-53.0,-30.0,11.0,6892503,6304,94641,0.00012259697239159692,0.0009146169395936425,0.06660960894326982,845.0,76.0
Massachusetts,2020-05-24,-32.0,-16.0,85.0,-54.0,-26.0,7.0,6892503,6372,95708,0.0001548058811145954,0.0009244827314547415,0.06657750658252183,1067.0,68.0
Massachusetts,2020-05-25,-36.0,-21.0,75.0,-70.0,-76.0,24.0,6892503,6416,96366,9.546604477357612e-05,0.0009308664791295702,0.06657949899342092,658.0,44.0
Massachusetts,2020-05-26,-30.0,-14.0,70.0,-59.0,-49.0,18.0,6892503,6473,96826,6.673918023684597e-05,0.000939136334071962,0.06685187862764133,460.0,57.0
Massachusetts,2020-05-27,-28.0,-11.0,79.0,-58.0,-49.0,18.0,6892503,6547,97428,8.734127500560976e-05,0.0009498726369796285,0.06719834133924539,602.0,74.0
Massachusetts,2020-05-28,-30.0,-8.0,53.0,-59.0,-49.0,19.0,6892503,6640,98198,0.00011171558430950364,0.0009633655582014255,0.06761848510152957,770.0,93.0
Massachusetts,2020-05-29,-34.0,-12.0,36.0,-58.0,-47.0,20.0,6892503,6718,98880,9.894808895984444e-05,0.0009746822018068037,0.06794093851132686,682.0,78.0
Massachusetts,2020-05-30,-34.0,-12.0,120.0,-45.0,-18.0,8.0,6892503,6768,99773,0.00012956106076413877,0.0009819364605282,0.06783398314173174,893.0,50.0
Massachusetts,2020-05-31,-29.0,-13.0,102.0,-46.0,-17.0,7.0,6892503,6846,100468,0.00010083419622740689,0.0009932531041335782,0.06814109965362106,695.0,78.0
Massachusetts,2020-06-01,-26.0,-12.0,44.0,-58.0,-47.0,17.0,6892503,7035,100805,4.8893703782210834e-05,0.001020674202100456,0.06978820495015128,337.0,189.0
Massachusetts,2020-06-02,-28.0,-11.0,52.0,-56.0,-47.0,18.0,6892503,7085,101163,5.1940492445197786e-05,0.0010279284608218525,0.07003548728289988,358.0,50.0
Massachusetts,2020-06-03,-27.0,-8.0,58.0,-56.0,-47.0,18.0,6892503,7152,101592,6.224153982957968e-05,0.0010376491675085234,0.07039924403496338,429.0,67.0
Massachusetts,2020-06-04,-27.0,-4.0,94.0,-56.0,-46.0,17.0,6892503,7201,102063,6.833511715555358e-05,0.0010447583410554918,0.07055446146007859,471.0,49.0
Massachusetts,2020-06-05,-31.0,-8.0,45.0,-56.0,-45.0,19.0,6892503,7235,102557,7.167207616739536e-05,0.0010496912369860412,0.0705461353198709,494.0,34.0
Massachusetts,2020-06-06,-35.0,-13.0,89.0,-47.0,-20.0,8.0,6892503,7289,103132,8.34239752960566e-05,0.0010575258364051493,0.07067641469185122,575.0,54.0
Massachusetts,2020-06-07,-31.0,-14.0,72.0,-49.0,-17.0,7.0,6892503,7316,103436,4.410589302608972e-05,0.001061443136114703,0.07072972659422251,304.0,27.0
Massachusetts,2020-06-08,-22.0,-9.0,94.0,-55.0,-45.0,15.0,6892503,7353,103626,2.7566183141305642e-05,0.0010668112875685364,0.07095709570957096,190.0,37.0
Massachusetts,2020-06-09,-25.0,-10.0,69.0,-56.0,-46.0,16.0,6892503,7408,103889,3.81574008745441e-05,0.0010747909721620724,0.07130687560761967,263.0,55.0
Massachusetts,2020-06-10,-23.0,-8.0,75.0,-55.0,-46.0,16.0,6892503,7454,104156,3.873774157225722e-05,0.001081464890185757,0.07156572833058106,267.0,46.0
Massachusetts,2020-06-11,-29.0,-9.0,17.0,-58.0,-46.0,19.0,6892503,7492,104667,7.413852413266919e-05,0.001086978126814018,0.07157938987455453,511.0,38.0
Massachusetts,2020-06-12,-25.0,-6.0,94.0,-50.0,-43.0,15.0,6892503,7538,105059,5.687338837574718e-05,0.0010936520448377026,0.07175015943422268,392.0,46.0
Massachusetts,2020-06-13,-26.0,-9.0,157.0,-36.0,-14.0,5.0,6892503,7576,105395,4.8748618607782554e-05,0.0010991652814659639,0.0718819678352863,336.0,38.0
Massachusetts,2020-06-14,-21.0,-11.0,122.0,-42.0,-12.0,5.0,6892503,7624,105603,3.0177716281009487e-05,0.0011061293698385042,0.07219491870496103,208.0,48.0
Massachusetts,2020-06-15,-18.0,-8.0,79.0,-52.0,-45.0,15.0,6892503,7647,105690,1.2622410175229179e-05,0.0011094663288503466,0.07235310814646607,87.0,23.0
Massachusetts,2020-06-16,-18.0,-6.0,97.0,-52.0,-45.0,15.0,6892503,7665,105885,2.829160901344531e-05,0.0011120778619900492,0.07238985692024366,195.0,18.0
Massachusetts,2020-06-17,-17.0,-5.0,102.0,-50.0,-45.0,15.0,6892503,7734,106151,3.8592656397827205e-05,0.001122088739025576,0.0728584751910015,266.0,69.0
Massachusetts,2020-06-18,-18.0,-2.0,112.0,-51.0,-44.0,15.0,6892503,7770,106422,3.931808226996861e-05,0.0011273118053049813,0.07301121948469301,271.0,36.0
Massachusetts,2020-06-19,-22.0,-4.0,100.0,-49.0,-44.0,13.0,6892503,7800,106650,3.307941976956642e-05,0.001131664360537819,0.07313642756680731,228.0,30.0
Massachusetts,2020-06-20,-24.0,-3.0,163.0,-35.0,-15.0,4.0,6892503,7828,106936,4.149435988638761e-05,0.001135726745421801,0.07320266327523005,286.0,28.0
Massachusetts,2020-06-21,-21.0,-8.0,112.0,-41.0,-11.0,2.0,6892503,7858,107061,1.813564680348996e-05,0.0011400793006546388,0.07339740895377402,125.0,30.0
Massachusetts,2020-06-22,-16.0,-10.0,88.0,-52.0,-46.0,14.0,6892503,7874,107210,2.1617690989761754e-05,0.0011424006634454856,0.07344464135808226,149.0,16.0
Massachusetts,2020-06-23,-15.0,-8.0,99.0,-51.0,-46.0,14.0,6892503,7890,107439,3.3224504943994704e-05,0.0011447220262363325,0.07343702007650853,229.0,16.0
Massachusetts,2020-06-24,-17.0,-7.0,69.0,-51.0,-45.0,15.0,6892503,7938,107611,2.495465000160353e-05,0.0011516861146088728,0.0737656930982892,172.0,48.0
Massachusetts,2020-06-25,-15.0,-2.0,115.0,-49.0,-44.0,14.0,6892503,7963,107837,3.278924942070986e-05,0.001155313243969571,0.07384292960672126,226.0,25.0
Massachusetts,2020-06-26,-21.0,-6.0,94.0,-47.0,-43.0,14.0,6892503,8013,108070,3.3804845641707826e-05,0.0011625675026909672,0.07414638660127695,233.0,50.0
Massachusetts,2020-06-27,-25.0,-12.0,95.0,-37.0,-17.0,6.0,6892503,8041,108443,5.4116770061615055e-05,0.0011666298875749493,0.07414955322150807,373.0,28.0
Massachusetts,2020-06-28,-22.0,-17.0,71.0,-42.0,-12.0,5.0,6892503,8060,108667,3.2499079071855036e-05,0.0011693865058890797,0.0741715516210073,224.0,19.0
Massachusetts,2020-06-29,-17.0,-11.0,31.0,-53.0,-45.0,15.0,6892503,8095,108768,1.4653602617219902e-05,0.0011744644869940571,0.0744244630773757,101.0,35.0
Massachusetts,2020-06-30,-14.0,-7.0,43.0,-52.0,-45.0,15.0,6892503,8054,108882,1.6539709884785814e-05,0.0011685159948425122,0.07396998585624805,114.0,-41.0
Massachusetts,2020-07-01,-11.0,-3.0,65.0,-48.0,-45.0,14.0,6892503,8081,109143,3.786723052568927e-05,0.0011724332945520662,0.07404047900460864,261.0,27.0
Massachusetts,2020-07-02,-5.0,7.0,143.0,-44.0,-45.0,12.0,6892503,8132,109338,2.8291609013443575e-05,0.0011798326384478905,0.07437487424317255,195.0,51.0
Massachusetts,2020-07-03,-14.0,9.0,83.0,-50.0,-61.0,17.0,6892503,8149,109628,4.207470058409726e-05,0.0011822990864131652,0.07433319954756085,290.0,17.0
Massachusetts,2020-07-04,-40.0,-19.0,178.0,-42.0,-32.0,4.0,6892503,8172,109838,3.0467886629866048e-05,0.0011856360454250074,0.07440048070795172,210.0,23.0
Massachusetts,2020-07-05,-21.0,-18.0,118.0,-36.0,-16.0,2.0,6892503,8183,109974,1.9731583722197577e-05,0.0011872319823437146,0.07440849655373089,136.0,11.0
Massachusetts,2020-07-06,-10.0,-6.0,115.0,-48.0,-48.0,13.0,6892503,8198,110137,2.3648883431752477e-05,0.0011894082599601336,0.07443456785639703,163.0,15.0
Massachusetts,2020-07-07,-12.0,-5.0,110.0,-47.0,-46.0,13.0,6892503,8213,110338,2.9162120060013258e-05,0.0011915845375765524,0.07443491816056118,201.0,15.0
Massachusetts,2020-07-08,-14.0,-5.0,77.0,-49.0,-45.0,14.0,6892503,8243,110602,3.830248604897238e-05,0.0011959370928093902,0.07452848953906802,264.0,30.0
Massachusetts,2020-07-09,-12.0,-3.0,125.0,-47.0,-44.0,13.0,6892503,8268,110897,4.280012645623693e-05,0.0011995642221700883,0.07455566877372698,295.0,25.0
Massachusetts,2020-07-10,-19.0,-6.0,55.0,-48.0,-44.0,15.0,6892503,8296,111110,3.0903142153149155e-05,0.0012036266070540702,0.07466474664746647,213.0,28.0
Massachusetts,2020-07-11,-20.0,-9.0,133.0,-33.0,-15.0,5.0,6892503,8310,111398,4.17845302352407e-05,0.001205657799496061,0.07459738954020718,288.0,14.0
Massachusetts,2020-07-12,-14.0,-10.0,149.0,-34.0,-12.0,2.0,6892503,8325,111597,2.8871949711156697e-05,0.00120783407711248,0.07459877953708433,199.0,15.0
Massachusetts,2020-07-13,-12.0,-7.0,79.0,-50.0,-45.0,13.0,6892503,8330,111827,3.336959011842472e-05,0.0012085595029846196,0.07449006053994116,230.0,5.0
Massachusetts,2020-07-14,-13.0,-7.0,68.0,-50.0,-45.0,14.0,6892503,8340,112130,4.3960807851659706e-05,0.001210010354728899,0.07437795416034959,303.0,10.0
Massachusetts,2020-07-15,-10.0,-5.0,99.0,-47.0,-44.0,13.0,6892503,8368,112347,3.1483482850862277e-05,0.0012140727396128808,0.07448351980916268,217.0,28.0
Massachusetts,2020-07-16,-11.0,-2.0,122.0,-47.0,-43.0,12.0,6892503,8380,112581,3.394993081613437e-05,0.001215813761706016,0.07443529547614607,234.0,12.0
Massachusetts,2020-07-17,-19.0,-6.0,51.0,-47.0,-43.0,14.0,6892503,8402,112879,4.323538197952004e-05,0.0012190056355434304,0.07443368562797331,298.0,22.0
Massachusetts,2020-07-18,-21.0,-10.0,184.0,-30.0,-14.0,2.0,6892503,8419,113238,5.208557761962607e-05,0.001221472083508705,0.07434783376605027,359.0,17.0
Massachusetts,2020-07-19,-16.0,-12.0,134.0,-35.0,-13.0,2.0,6892503,8431,113534,4.2945211630666946e-05,0.0012232131056018401,0.07425969313157292,296.0,12.0
Massachusetts,2020-07-20,-12.0,-8.0,98.0,-49.0,-45.0,12.0,6892503,8433,113789,3.699671947911959e-05,0.001223503275950696,0.07411085430050357,255.0,2.0
Massachusetts,2020-07-21,-11.0,-6.0,118.0,-48.0,-45.0,12.0,6892503,8450,114033,3.540078256041371e-05,0.0012259697239159707,0.07410135662483668,244.0,17.0
Massachusetts,2020-07-22,-12.0,-7.0,77.0,-49.0,-44.0,13.0,6892503,8468,114320,4.1639445060814156e-05,0.0012285812570556735,0.07407277816655003,287.0,18.0
Massachusetts,2020-07-23,-15.0,-6.0,61.0,-50.0,-43.0,14.0,6892503,8484,114647,4.74428520379315e-05,0.0012309026198465201,0.07400106413600006,327.0,16.0
Massachusetts,2020-07-24,-15.0,-5.0,98.0,-45.0,-42.0,12.0,6892503,8498,114985,4.903878895664085e-05,0.001232933812288511,0.07390529199460799,338.0,14.0
Massachusetts,2020-07-25,-19.0,-9.0,180.0,-29.0,-15.0,2.0,6892503,8510,115268,4.1059104363101034e-05,0.0012346748343816463,0.0738279487802339,283.0,12.0
Massachusetts,2020-07-26,-14.0,-11.0,142.0,-34.0,-13.0,2.0,6892503,8529,115637,5.35364293639054e-05,0.001237431452695777,0.07375666957807622,369.0,19.0
Massachusetts,2020-07-27,-11.0,-8.0,108.0,-49.0,-45.0,12.0,6892503,8536,115926,4.192961540967072e-05,0.0012384470489167723,0.07363317978710557,289.0,7.0
Massachusetts,2020-07-28,-12.0,-7.0,86.0,-50.0,-44.0,13.0,6892503,8551,116182,3.7141804653549604e-05,0.0012406233265331913,0.07360004131448934,256.0,15.0
Massachusetts,2020-07-29,-10.0,-5.0,108.0,-47.0,-44.0,12.0,6892503,8580,116684,7.283275756281987e-05,0.001244830796591601,0.07353193239861507,502.0,29.0
Massachusetts,2020-07-30,-12.0,-4.0,95.0,-47.0,-44.0,13.0,6892503,8580,117098,6.006526221315894e-05,0.001244830796591601,0.07327196023843277,414.0,0.0
Massachusetts,2020-07-31,-14.0,-5.0,97.0,-43.0,-43.0,12.0,6892503,8609,117612,7.457377965595577e-05,0.001249038266650011,0.073198313097303,514.0,29.0
Massachusetts,2020-08-01,-18.0,-8.0,184.0,-26.0,-15.0,2.0,6892503,8626,118040,6.20964546551514e-05,0.0012515047146152856,0.07307692307692308,428.0,17.0
Massachusetts,2020-08-02,-15.0,-12.0,100.0,-34.0,-15.0,3.0,6892503,8638,118458,6.0645602910872065e-05,0.0012532457367084207,0.07292035995880397,418.0,12.0
Massachusetts,2020-08-03,-7.0,-3.0,119.0,-47.0,-44.0,11.0,6892503,8648,118657,2.8871949711156697e-05,0.0012546965884527,0.07288234153905795,199.0,10.0
Massachusetts,2020-08-04,-18.0,-10.0,38.0,-53.0,-46.0,15.0,6892503,8657,119203,7.921650523764687e-05,0.0012560023550225513,0.07262401114065921,546.0,9.0
Massachusetts,2020-08-05,-9.0,-4.0,107.0,-48.0,-45.0,12.0,6892503,8659,119643,6.38374767482873e-05,0.0012562925253714072,0.07237364492699114,440.0,2.0
Massachusetts,2020-08-06,-10.0,-2.0,125.0,-47.0,-43.0,12.0,6892503,8691,119874,3.3514675292851265e-05,0.0012609352509531009,0.07250112618249162,231.0,32.0
Massachusetts,2020-08-07,-16.0,-7.0,83.0,-46.0,-43.0,12.0,6892503,8709,120291,6.050051773644552e-05,0.0012635467840928034,0.07239943137890616,417.0,18.0
Massachusetts,2020-08-08,-18.0,-8.0,169.0,-30.0,-15.0,2.0,6892503,8721,120711,6.0935773259728626e-05,0.0012652878061859385,0.07224693689887417,420.0,12.0
Massachusetts,2020-08-09,-14.0,-11.0,142.0,-34.0,-12.0,2.0,6892503,8735,121040,4.773302238678806e-05,0.0012673189986279294,0.07216622604097819,329.0,14.0
Massachusetts,2020-08-10,-10.0,-7.0,114.0,-49.0,-45.0,11.0,6892503,8741,121315,3.989842296767826e-05,0.0012681895096744971,0.07205209578370358,275.0,6.0
Massachusetts,2020-08-11,-13.0,-7.0,104.0,-50.0,-45.0,12.0,6892503,8751,121707,5.687338837574718e-05,0.0012696403614187762,0.07190219132835417,392.0,10.0
Massachusetts,2020-08-12,-13.0,-6.0,95.0,-50.0,-44.0,13.0,6892503,8769,122000,4.250995610738384e-05,0.001272251894558479,0.07187704918032786,293.0,18.0
Massachusetts,2020-08-13,-13.0,-3.0,102.0,-48.0,-43.0,12.0,6892503,8790,122423,6.137102878301173e-05,0.0012752986832214653,0.07180023361623225,423.0,21.0
Massachusetts,2020-08-14,-17.0,-7.0,101.0,-46.0,-43.0,12.0,6892503,8810,122728,4.425097820051627e-05,0.001278200386710024,0.07178475979401604,305.0,20.0
Massachusetts,2020-08-15,-21.0,-11.0,120.0,-32.0,-17.0,3.0,6892503,8826,123199,6.833511715555185e-05,0.0012805217495008708,0.0716401918846744,471.0,16.0
Massachusetts,2020-08-16,-19.0,-14.0,52.0,-39.0,-16.0,4.0,6892503,8838,123593,5.716355872460374e-05,0.0012822627715940059,0.07150890422596749,394.0,12.0
Massachusetts,2020-08-17,-11.0,-7.0,100.0,-49.0,-45.0,12.0,6892503,8842,123841,3.598112325812683e-05,0.0012828431122917175,0.07139800227711339,248.0,4.0
Massachusetts,2020-08-18,-12.0,-8.0,117.0,-49.0,-43.0,12.0,6892503,8848,124063,3.2208908722998475e-05,0.0012837136233382852,0.07131860425751432,222.0,6.0
Massachusetts,2020-08-19,-12.0,-8.0,92.0,-49.0,-44.0,12.0,6892503,8876,124415,5.106998139862984e-05,0.001287776008222267,0.07134187999839248,352.0,28.0
Massachusetts,2020-08-20,-9.0,-2.0,138.0,-46.0,-43.0,11.0,6892503,8888,124728,4.541165959593904e-05,0.001289517030315402,0.07125905971393753,313.0,12.0
Massachusetts,2020-08-21,-15.0,-6.0,117.0,-43.0,-42.0,11.0,6892503,8901,125216,7.080156512083088e-05,0.0012914031375829652,0.07108516483516483,488.0,13.0
Massachusetts,2020-08-22,-19.0,-10.0,168.0,-28.0,-15.0,2.0,6892503,8921,125360,2.089226511762035e-05,0.0012943048410715237,0.07116305041480536,144.0,20.0
Massachusetts,2020-08-23,-15.0,-13.0,119.0,-33.0,-13.0,2.0,6892503,8921,125360,0.0,0.0012943048410715237,0.07116305041480536,0.0,0.0
Massachusetts,2020-08-24,-10.0,-6.0,106.0,-48.0,-44.0,11.0,6892503,8949,126022,9.604638547128577e-05,0.0012983672259555055,0.07101141070606719,662.0,28.0
Massachusetts,2020-08-25,-10.0,-6.0,107.0,-48.0,-44.0,12.0,6892503,8961,126420,5.7743899422313394e-05,0.0013001082480486408,0.0708827717133365,398.0,12.0
Massachusetts,2020-08-26,-7.0,-4.0,132.0,-45.0,-43.0,11.0,6892503,8987,126756,4.874861860778429e-05,0.0013038804625837667,0.07089999684433083,336.0,26.0
Massachusetts,2020-08-27,-14.0,-6.0,52.0,-49.0,-43.0,14.0,6892503,9008,127124,5.339134418947539e-05,0.0013069272512467533,0.07085994776753406,368.0,21.0
Massachusetts,2020-08-28,-12.0,-6.0,126.0,-42.0,-41.0,11.0,6892503,9024,127584,6.673918023684597e-05,0.0013092486140376,0.07072987208427389,460.0,16.0
Massachusetts,2020-08-29,-18.0,-11.0,55.0,-36.0,-18.0,6.0,6892503,9036,128030,6.470798779485698e-05,0.0013109896361307351,0.0705772084667656,446.0,12.0
Massachusetts,2020-08-30,-4.0,-7.0,178.0,-27.0,-10.0,1.0,6892503,9049,128229,2.8871949711156697e-05,0.001312875743398298,0.07056906004102036,199.0,13.0
Massachusetts,2020-08-31,-7.0,-6.0,126.0,-45.0,-43.0,10.0,6892503,9060,128533,4.410589302608972e-05,0.0013144716803170052,0.07048773466736169,304.0,11.0
Massachusetts,2020-09-01,-3.0,0.0,130.0,-43.0,-43.0,11.0,6892503,9064,128888,5.1505236921912945e-05,0.001315052021014717,0.07032462292843399,355.0,4.0
Michigan,2020-02-15,2.0,0.0,15.0,5.0,4.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-16,9.0,4.0,45.0,4.0,3.0,-1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-17,1.0,-2.0,1.0,-2.0,-13.0,4.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-18,-2.0,-4.0,-4.0,2.0,-6.0,2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-19,2.0,0.0,4.0,4.0,0.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-20,2.0,-1.0,2.0,5.0,0.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-21,-1.0,-5.0,4.0,9.0,0.0,1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-22,9.0,4.0,56.0,17.0,8.0,-2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-23,12.0,6.0,90.0,18.0,6.0,-2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-24,1.0,0.0,14.0,6.0,2.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-25,4.0,3.0,2.0,5.0,2.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-26,-8.0,-9.0,-12.0,1.0,-11.0,5.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-27,1.0,-3.0,-7.0,7.0,-8.0,3.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-28,2.0,-2.0,-2.0,15.0,0.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-02-29,13.0,6.0,23.0,28.0,6.0,-2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-01,17.0,10.0,57.0,23.0,5.0,-2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-02,9.0,4.0,28.0,5.0,2.0,-1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-03,12.0,7.0,14.0,8.0,1.0,-1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-04,11.0,5.0,22.0,9.0,1.0,-1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-05,10.0,4.0,20.0,9.0,1.0,-1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-06,2.0,-5.0,0.0,7.0,0.0,1.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-07,14.0,8.0,61.0,14.0,8.0,-2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-08,17.0,11.0,155.0,14.0,5.0,-2.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-09,6.0,4.0,31.0,3.0,2.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-10,11.0,5.0,48.0,5.0,-1.0,0.0,9986857,0,0,0.0,0.0,,0.0,0.0
Michigan,2020-03-11,7.0,14.0,14.0,4.0,1.0,0.0,9986857,0,2,2.0026320593155585e-07,0.0,0.0,2.0,0.0
Michigan,2020-03-12,7.0,28.0,28.0,2.0,-1.0,1.0,9986857,1,3,1.0013160296577791e-07,1.0013160296577793e-07,0.3333333333333333,1.0,1.0
Michigan,2020-03-13,-5.0,29.0,8.0,-3.0,-7.0,4.0,9986857,1,24,2.102763662281336e-06,1.0013160296577793e-07,0.041666666666666664,21.0,0.0
Michigan,2020-03-14,-13.0,13.0,16.0,-5.0,2.0,4.0,9986857,1,36,1.2015792355893353e-06,1.0013160296577793e-07,0.027777777777777776,12.0,0.0
Michigan,2020-03-15,-11.0,10.0,87.0,-8.0,-4.0,3.0,9986857,1,45,9.011844266920013e-07,1.0013160296577793e-07,0.022222222222222223,9.0,0.0
Michigan,2020-03-16,-17.0,24.0,13.0,-17.0,-21.0,9.0,9986857,1,76,3.1040796919391154e-06,1.0013160296577793e-07,0.013157894736842105,31.0,0.0
Michigan,2020-03-17,-29.0,10.0,45.0,-19.0,-28.0,11.0,9986857,1,90,1.4018424415208914e-06,1.0013160296577793e-07,0.011111111111111112,14.0,0.0
Michigan,2020-03-18,-33.0,4.0,10.0,-24.0,-31.0,13.0,9986857,2,159,6.9090806046386755e-06,2.0026320593155585e-07,0.012578616352201259,69.0,1.0
Michigan,2020-03-19,-34.0,9.0,9.0,-30.0,-34.0,15.0,9986857,2,314,1.5520398459695578e-05,2.0026320593155585e-07,0.006369426751592357,155.0,0.0
Michigan,2020-03-20,-41.0,2.0,-2.0,-32.0,-37.0,18.0,9986857,3,471,1.5720661665627133e-05,3.0039480889733376e-07,0.006369426751592357,157.0,1.0
Michigan,2020-03-21,-46.0,-5.0,33.0,-32.0,-26.0,11.0,9986857,6,625,1.54202668567298e-05,6.007896177946675e-07,0.0096,154.0,3.0
Michigan,2020-03-22,-47.0,-15.0,48.0,-41.0,-31.0,9.0,9986857,12,1131,5.0666591100683624e-05,1.201579235589335e-06,0.010610079575596816,506.0,6.0
Michigan,2020-03-23,-34.0,12.0,-1.0,-40.0,-43.0,17.0,9986857,18,1454,3.234250775794628e-05,1.8023688533840027e-06,0.012379642365887207,323.0,6.0
Michigan,2020-03-24,-59.0,-29.0,3.0,-50.0,-57.0,25.0,9986857,31,1942,4.886422224729961e-05,3.1040796919391158e-06,0.01596292481977343,488.0,13.0
Michigan,2020-03-25,-53.0,-22.0,66.0,-46.0,-58.0,23.0,9986857,51,2468,5.2669223159999194e-05,5.106711751254674e-06,0.020664505672609402,526.0,20.0
